source_repo,source_commit,source_path,source_sha256,disposition,destination,reason
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/bitonto.manifest.json,aebb3f80d423a693ce649b4ca89cfc592c3b81dbc796cc8140bd9560d4352b72,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/capurso.done.json,8e85d82e2a26914c983b06be34051b71b2a8aea7f6eb0c566409f8d425c85fb2,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/capurso.ids.json,d04cbf894c5d5515b19a846a222bfa2099872adb5259041b553f0a35c7f618a3,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/capurso.jsonl,56e20dfce21957dc41c91b8e09d792a8066dea206d9b396903e4aa8eddd01cbc,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/capurso.manifest.json,2173665296e2ff355b770c8b303af25ffb51e7ae942596486132c51507eeb6c3,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/crispiano.done.json,cb8d059c8edce2495cc867dcb3f20c3b6440a2c3cfe814ab5d348eec0c374748,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/crispiano.ids.json,ceeafb5a1ffaa6af849efde298cac537faa9b33de1e76998815991c7d21c9e7d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/crispiano.jsonl,369319580eccef1ce734c2b4b0867315fff222dcd28ece15db7aec6c9c09e6f7,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/crispiano.manifest.json,d5742357e7b5bde6f68bb5490fee7dafd92ad47f13a2a48ff12bde350344fd69,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/modugno.done.json,f77e9d7311134269f57ce46e3a84573f99688f3d84fad4b1d8248e572f24e071,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/modugno.ids.json,875dfc2332e79adee17058c70f4052dc55d4a94d38324d89fc7e45dc82623de3,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/modugno.jsonl,abb11e3a35caee382a5ad04c1357dbb1907d8e3585c3435936b2d656a8ed11e0,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/modugno.manifest.json,481b496656bf0301422bea73ca6dd1fb56f5bdae27119a5962ef9614f391cb90,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/noicattaro.done.json,b60a390fadae1627c43b8108ed00ffec31c11b60f8f36140dece52c8ee689252,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/noicattaro.ids.json,346b34a3a8f6e62478533fcead38fa606485725177753c98a46e741d6e889e67,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/noicattaro.jsonl,daacf6d94bc4d22cd7fbdde2dc0365f47fe08c244d79d28cf0aefdcc2f51afa0,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/noicattaro.manifest.json,0189216da010391df9f0dc606648239cb125916a3957d8fd5a62297adb85b5f4,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/triggiano.done.json,666bca5160107aa1185f4aad5769bf68ab9e49a99aba4490fbd66d0d2847156c,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/triggiano.ids.json,095058d5a0035f2d59b4d755b77d256cf3679dfe9d44f9bffd1e2a99e1293194,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/triggiano.jsonl,e9c35fd4fdedde815ee1c73ed53aa06c03942ff7b8d8a630b4c884955b3efc29,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/triggiano.manifest.json,81dea0baf8c3e6d8d9663228ee9858242bbff18ef770bf7224ab7e9bee77724e,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/valenzano.done.json,e5558ed91916c3ee4e152d27a3f8e393a111a36a15d83e2fb57f493cfacec8ed,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/valenzano.ids.json,31e7d63933382bf7874947069b6eabe502a285c2dd178a18c8285c87cff33dd6,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/valenzano.jsonl,10c662223051aa586294ff7a953502ef151947fca20086a8f504bac4c654695c,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels/valenzano.manifest.json,7206c6adbec74e6411b05a08b7bde502685396b6dcbff03b0a445ded0309c754,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels_raw.csv,668e982ca6c2dcbbd65d8d6aaac5a5024886bcdf67acb3bd882811f8fb6e1d6b,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/parcels_raw.parquet,3a4318a760791417d39957bb5d7586b1026414731bf05010310b3ed8dc982696,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/plants_raw.csv,df484b56a2cbaaf475229ca508cf902f83e072dfc144bb1f28043738fef10f8e,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/plants_raw.parquet,f3f3670d686f9beceede3ad82b79bd1351a8bc85b2c5cf37444b320f63cd54a8,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/fastidiosa_zc.done.json,e64d5821031a79ef3efcf4733970fd35a35a2fb6babc3ea3c956bcb6e22b460e,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/fastidiosa_zc.jsonl,61a1a9881b70d2c18cf22909eb1ac52346e65e6a586187a3f8ea012458da8ea2,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/fastidiosa_zc.manifest.json,c4128302ba315cc9d2087f6ede5893ae7a0dc6d32907b3486c3681e9840997d9,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/fastidiosa_zi.done.json,3aab2cfb6e24ece8f660ce498ff967a334693e92b24319bb4ac80a18cd947b90,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/fastidiosa_zi.jsonl,08edfc4e8474c7710093529a66a76d5c409da15269a31bd53a27223700e9e82f,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/fastidiosa_zi.manifest.json,b4ff2b6ada2652c3d103752c17ff8ea5b3d745bbdfcdb730716a5fd521ad522d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zc.done.json,b30922a70939d1014bd2d187944c9e12d004d3930338afeceb5e457fcdfcc32d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zc.jsonl,1b2e2dbc516e7bdb880f2c07d2add5ef7d9c701a8167245b2ca372e1b84c523d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zc.manifest.json,b1669cad6472ab541fc71341b16221bc042f9338f627e8e6f5fd801fc2646098,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zc_basilicata.done.json,0c322ae9913021ef70c9c1ff5fc210115b25613f37f378fceaafb4d2db865943,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zc_basilicata.jsonl,9db036ee22ef78265a63aafd833e26e51fe815db5091a61e6f1446ab3f703733,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zc_basilicata.manifest.json,59dd9acd7e3aba73379ae39e5606f10465c7844fe79a03dec642a0f02d9793dd,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zi.done.json,979cf8375dc24050e24d056ed6d92521def511f1449e778ad507dfe89a35340c,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zi.jsonl,fac68f1d6c64508861c760539c20b75d1d8a51c6fbc3f24b808b38687a106c55,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/multiplex_zi.manifest.json,febd2fa472f6cb6713e4805663a5e5a1bb40c7a019192562535da9172ec31734,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L0.done.json,b0466acf6a317eaf40dc2b10abe87e9a482b52a199787ae0af2c864d5408b42b,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L0.jsonl,2164a2e2098550ecebb0ec424b2e4a24ef1d732c1ecf2a6a7f1821d2d0ae45e2,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L0.manifest.json,9f6b38666bda9702fff40cd1eee980b1b7a33ffdd03addf5a0d157c09831f6fc,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L1.done.json,cb8f090f957e416787c7fab85319ea3add84cb33df53b4e712c3add89b3773ca,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L1.jsonl,01dc5b08d7034d68c1517b6eba8ff31a7aaa1a02aaf7168702c9f00962bacc59,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L1.manifest.json,965f655caab7d18b424b01ace70e3a33d615d209c3ffd207369aacd6c5001b87,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L10.done.json,44c9e176ec3ecbc49ce1a4ce407c2ec029cb21766d6c659f20e58c07d4a405bb,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L10.jsonl,6a0d5a3c0049137b7efd726416ff8afe87367c16db08d47e92615d5a70c81c42,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L10.manifest.json,d8487e5d7faefe9f64d188aea0430f09caa19c844a99eba8a91c8116800f5f51,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L11.done.json,9a0669cf75226f9d40ac45126f119b3a5f256625668b188d3dd4ec474734eb72,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L11.jsonl,cb39b0336b08bf59a0a2fbeb55e9dcc47497878bfe470360fdbdc9c4f2c49fde,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L11.manifest.json,2fecf8ecc50b9e93f28cea8132bcbc4d66b93dda6dc90291cc31438c9d74bcbf,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L12.done.json,b498e70879f52a45c91c68c5683c555e007ab43fce7fadee22ed4b3e72eef6fe,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L12.jsonl,9e17c6fbfd56478d1e6e158c5615cd3f9653565748ee98ba6812aac6fd78469d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L12.manifest.json,032336a598b021ecb163c93c72c6df647cc8beacfb452fd9cd1f0e7f514cc71d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L13.done.json,8088bc7c77b9e08a5ec2e282f3348db19b67f4730c9153af17b0f277e8c90f18,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L13.jsonl,12a53e528d34336a9e6d71ffb88831385b19c31b95b6e176c0f59699c34b0e1d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L13.manifest.json,1b820bb761d929886f68dfd9834ada3d7ea9359613f77bf0e4841fe4dbfe1619,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L14.done.json,9f30b77aab3368f7616ff2a42671aaefa2e75b41e99b2312757a1dee983dfa13,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L14.jsonl,e96047b3380e6c1014bc24d2d54959fe9e27158ab0be2940ffd8734f0977dd66,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L14.manifest.json,7318dc1ce5a7ee0fce88f2aa618f53bba901d4092a36dc57272ff8671deff0a4,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L15.done.json,27498a4e237362c58d35a5e4d5b5fa2cb78d77c8c4f70ca5eb1f49c54ba16de0,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L15.jsonl,f4292e407b1bb79e2751c3cb567fbe7b9b4d6e6bfdecdec9b2e988983dfd0b37,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L15.manifest.json,dcde29ec183761ab25716145a0becf793c160a3647b8e676fd3cf165d37acff3,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L2.done.json,21542f168bb450ed17972c4bb6df40ccef4bdcf0575bd33767d493d7fb166ae0,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L2.jsonl,60559859d35130cdda7e3f70cf707c548423d804032f25f62751b60df7ecbd3c,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L2.manifest.json,76f50186fc2b152ba6da217e37ab7b3ca4670a1303b2d57780a6136fc8fba036,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L3.done.json,df0886d3f9d6b787e76fbe4e8436ae1f17ecd0632f17802253b2811c244f67f9,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L3.jsonl,e89c5fcdabc36e47f1bd79c66fa24a0d80e9089c3565d94f0b062b0cf655d56a,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L3.manifest.json,4e296c52ecd0758fd9bd3f31baaa7bb3f06b18d3f5b80f9c13c103ccbb83b18b,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L4.done.json,819af25f3ebaafb7d9555f61dbb343eff7c99fb4278a0b7a60130237c7f52d9e,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L4.jsonl,862a17c6c8375facc7c9b95b70c5b47c0b66cd4994110d3a3ae44f261cfa91ca,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L4.manifest.json,0b10c4371c15a4b91b3f17b43774a92234c77a289d6fdc8fc20d8ed083b02cb2,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L5.done.json,f3b3a6b91cc3cab87ac365db9d939a1567af55b90bdc9d1331f0380611165440,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L5.jsonl,0d3ccd20ffd1158f7851efb5f46d31374ef3f3bf18754fef98cca4bd517eae21,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L5.manifest.json,f6c32f6f3aa2e4a255c70c7d82af8af824065c0bc0ffb656f501ad01f154391d,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L6.done.json,c81fd68e356417f8858f55d8c857fd1fba7e2536fcfa62aeef5352f0a774e071,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L6.jsonl,1c36d7205f840a981982700994761051d18fe12cc79ab63970da813e4b893f22,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L6.manifest.json,2a6f72c4829f1e650ce1795613bcc677e21f4eccae9a14bed9065e7724e2dc7c,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,data-tmp/b1/raw/zones/pauca_L7.done.json,45962d88bcaa21cb9098a19bb5c31857b191341d3f51a93d1eda2ee89369411a,EXCLUDED_INVENTORIED,,derived or regenerable bulk excluded from lean authority
